TAG_TIMESTAMP,LOCAL_TIME,WELL_NAME,VALVE_NAME,TAG_NAME,TAG_VALUE,TAG_DESCRIPTION
35:45.6,6/12/2024 21:35,WELL_04,VALVE_B,PRESSURE_1,1549.119541,PRESSURE 1
35:43.2,6/12/2024 21:35,WELL_04,VALVE_B,PRESSURE_1,1361.125523,PRESSURE 1
35:30.4,6/12/2024 21:35,WELL_04,VALVE_B,PRESSURE_1,1330.607013,PRESSURE 1
35:29.3,6/12/2024 21:35,WELL_04,VALVE_B,PRESSURE_1,1361.125523,PRESSURE 1
35:28.1,6/12/2024 21:35,WELL_04,VALVE_B,PRESSURE_1,1395.306253,PRESSURE 1
33:27.1,6/12/2024 21:33,WELL_04,VALVE_B,PRESSURE_1,1483.199561,PRESSURE 1
28:46.6,6/12/2024 21:28,WELL_04,VALVE_B,PRESSURE_1,1508.835108,PRESSURE 1
24:38.7,6/12/2024 21:24,WELL_04,VALVE_B,PRESSURE_1,1534.470656,PRESSURE 1
19:25.7,6/12/2024 21:19,WELL_04,VALVE_B,PRESSURE_1,1560.106204,PRESSURE 1
19:03.6,6/12/2024 21:19,WELL_04,VALVE_B,PRESSURE_1,1534.470656,PRESSURE 1
18:46.1,6/12/2024 21:18,WELL_04,VALVE_B,PRESSURE_1,1508.835108,PRESSURE 1
18:32.2,6/12/2024 21:18,WELL_04,VALVE_B,PRESSURE_1,1481.97882,PRESSURE 1
18:18.2,6/12/2024 21:18,WELL_04,VALVE_B,PRESSURE_1,1455.122532,PRESSURE 1
18:07.7,6/12/2024 21:18,WELL_04,VALVE_B,PRESSURE_1,1429.486984,PRESSURE 1
17:11.9,6/12/2024 21:17,WELL_04,VALVE_B,PRESSURE_1,1403.851436,PRESSURE 1
14:46.4,6/12/2024 21:14,WELL_04,VALVE_B,PRESSURE_1,1429.486984,PRESSURE 1
12:55.8,6/12/2024 21:12,WELL_04,VALVE_B,PRESSURE_1,1455.122532,PRESSURE 1
11:30.9,6/12/2024 21:11,WELL_04,VALVE_B,PRESSURE_1,1480.75808,PRESSURE 1
10:33.8,6/12/2024 21:10,WELL_04,VALVE_B,PRESSURE_1,1506.393628,PRESSURE 1
09:54.3,6/12/2024 21:09,WELL_04,VALVE_B,PRESSURE_1,1532.029176,PRESSURE 1
09:31.0,6/12/2024 21:09,WELL_04,VALVE_B,PRESSURE_1,1557.664724,PRESSURE 1
09:19.4,6/12/2024 21:09,WELL_04,VALVE_B,PRESSURE_1,1584.521012,PRESSURE 1
09:03.1,6/12/2024 21:09,WELL_04,VALVE_B,PRESSURE_1,1306.192206,PRESSURE 1
09:01.9,6/12/2024 21:09,WELL_04,VALVE_B,PRESSURE_1,1505.172887,PRESSURE 1
08:45.6,6/12/2024 21:08,WELL_04,VALVE_B,PRESSURE_1,1449.01883,PRESSURE 1
07:57.9,6/12/2024 21:07,WELL_04,VALVE_B,PRESSURE_1,1474.654378,PRESSURE 1
07:30.0,6/12/2024 21:07,WELL_04,VALVE_B,PRESSURE_1,1500.289926,PRESSURE 1
07:16.0,6/12/2024 21:07,WELL_04,VALVE_B,PRESSURE_1,1525.925474,PRESSURE 1
07:12.5,6/12/2024 21:07,WELL_04,VALVE_B,PRESSURE_1,1347.697378,PRESSURE 1
54:46.7,6/12/2024 17:54,WELL_04,VALVE_B,PRESSURE_1,0,PRESSURE 1
54:45.7,6/12/2024 17:54,WELL_04,VALVE_B,PRESSURE_1,,PRESSURE 1
28:58.2,6/12/2024 10:28,WELL_04,VALVE_B,PRESSURE_1,0,PRESSURE 1
27:32.0,6/12/2024 10:27,WELL_04,VALVE_B,PRESSURE_1,1571.092868,PRESSURE 1
27:30.9,6/12/2024 10:27,WELL_04,VALVE_B,PRESSURE_1,1529.587695,PRESSURE 1
27:15.7,6/12/2024 10:27,WELL_04,VALVE_B,PRESSURE_1,1308.633686,PRESSURE 1
26:40.8,6/12/2024 10:26,WELL_04,VALVE_B,PRESSURE_1,1452.681051,PRESSURE 1
25:50.8,6/12/2024 10:25,WELL_04,VALVE_B,PRESSURE_1,1478.316599,PRESSURE 1
25:00.7,6/12/2024 10:25,WELL_04,VALVE_B,PRESSURE_1,1503.952147,PRESSURE 1
21:46.4,6/12/2024 10:21,WELL_04,VALVE_B,PRESSURE_1,1529.587695,PRESSURE 1
19:08.1,6/12/2024 10:19,WELL_04,VALVE_B,PRESSURE_1,1503.952147,PRESSURE 1
11:51.7,6/12/2024 10:11,WELL_04,VALVE_B,PRESSURE_1,1478.316599,PRESSURE 1
11:35.4,6/12/2024 10:11,WELL_04,VALVE_B,PRESSURE_1,1506.393628,PRESSURE 1
11:22.6,6/12/2024 10:11,WELL_04,VALVE_B,PRESSURE_1,1532.029176,PRESSURE 1
11:11.0,6/12/2024 10:11,WELL_04,VALVE_B,PRESSURE_1,1558.885464,PRESSURE 1
11:01.7,6/12/2024 10:11,WELL_04,VALVE_B,PRESSURE_1,1585.741752,PRESSURE 1
10:52.4,6/12/2024 10:10,WELL_04,VALVE_B,PRESSURE_1,1612.598041,PRESSURE 1
10:44.2,6/12/2024 10:10,WELL_04,VALVE_B,PRESSURE_1,1640.675069,PRESSURE 1
06:41.0,6/12/2024 10:06,WELL_04,VALVE_B,PRESSURE_1,1666.310617,PRESSURE 1
02:59.9,6/12/2024 10:02,WELL_04,VALVE_B,PRESSURE_1,1640.675069,PRESSURE 1
58:07.8,6/12/2024 9:58,WELL_04,VALVE_B,PRESSURE_1,1615.039521,PRESSURE 1
35:39.0,6/12/2024 9:35,WELL_04,VALVE_B,PRESSURE_1,1589.403974,PRESSURE 1
35:37.8,6/12/2024 9:35,WELL_04,VALVE_B,PRESSURE_1,1562.547685,PRESSURE 1
35:22.7,6/12/2024 9:35,WELL_04,VALVE_B,PRESSURE_1,1383.098849,PRESSURE 1
35:21.5,6/12/2024 9:35,WELL_04,VALVE_B,PRESSURE_1,1323.282571,PRESSURE 1
33:55.4,6/12/2024 9:33,WELL_04,VALVE_B,PRESSURE_1,1563.768426,PRESSURE 1
33:51.9,6/12/2024 9:33,WELL_04,VALVE_B,PRESSURE_1,1536.912137,PRESSURE 1
33:49.6,6/12/2024 9:33,WELL_04,VALVE_B,PRESSURE_1,1407.513657,PRESSURE 1
25:00.6,6/12/2024 7:25,WELL_04,VALVE_B,PRESSURE_1,0,PRESSURE 1
19:35.9,6/12/2024 7:19,WELL_04,VALVE_B,PRESSURE_1,1491.744743,PRESSURE 1
16:41.3,6/12/2024 7:16,WELL_04,VALVE_B,PRESSURE_1,1517.380291,PRESSURE 1
16:00.6,6/12/2024 7:16,WELL_04,VALVE_B,PRESSURE_1,1543.015839,PRESSURE 1
15:50.1,6/12/2024 7:15,WELL_04,VALVE_B,PRESSURE_1,1363.567003,PRESSURE 1
15:44.3,6/12/2024 7:15,WELL_04,VALVE_B,PRESSURE_1,1333.048494,PRESSURE 1
15:40.8,6/12/2024 7:15,WELL_04,VALVE_B,PRESSURE_1,1362.346263,PRESSURE 1
15:39.6,6/12/2024 7:15,WELL_04,VALVE_B,PRESSURE_1,1387.981811,PRESSURE 1
15:37.3,6/12/2024 7:15,WELL_04,VALVE_B,PRESSURE_1,1424.604022,PRESSURE 1
43:48.8,6/12/2024 6:43,WELL_04,VALVE_B,PRESSURE_1,1467.329936,PRESSURE 1
35:21.4,6/12/2024 6:35,WELL_04,VALVE_B,PRESSURE_1,1492.965484,PRESSURE 1
29:38.1,6/12/2024 6:29,WELL_04,VALVE_B,PRESSURE_1,1518.601032,PRESSURE 1
26:55.1,6/12/2024 6:26,WELL_04,VALVE_B,PRESSURE_1,1544.236579,PRESSURE 1
24:25.0,6/12/2024 6:24,WELL_04,VALVE_B,PRESSURE_1,1569.872127,PRESSURE 1
24:04.1,6/12/2024 6:24,WELL_04,VALVE_B,PRESSURE_1,1319.62035,PRESSURE 1
24:02.9,6/12/2024 6:24,WELL_04,VALVE_B,PRESSURE_1,1394.085513,PRESSURE 1
24:01.8,6/12/2024 6:24,WELL_04,VALVE_B,PRESSURE_1,1436.811426,PRESSURE 1
24:00.6,6/12/2024 6:24,WELL_04,VALVE_B,PRESSURE_1,1499.069185,PRESSURE 1
18:42.9,6/12/2024 6:18,WELL_04,VALVE_B,PRESSURE_1,1436.811426,PRESSURE 1
15:42.5,6/12/2024 6:15,WELL_04,VALVE_B,PRESSURE_1,1462.446974,PRESSURE 1
14:01.3,6/12/2024 6:14,WELL_04,VALVE_B,PRESSURE_1,1488.082522,PRESSURE 1
13:06.6,6/12/2024 6:13,WELL_04,VALVE_B,PRESSURE_1,1513.71807,PRESSURE 1
12:25.8,6/12/2024 6:12,WELL_04,VALVE_B,PRESSURE_1,1539.353618,PRESSURE 1
12:24.7,6/12/2024 6:12,WELL_04,VALVE_B,PRESSURE_1,1391.644032,PRESSURE 1
12:21.2,6/12/2024 6:12,WELL_04,VALVE_B,PRESSURE_1,1423.383282,PRESSURE 1
17:57.3,6/12/2024 2:17,WELL_04,VALVE_B,PRESSURE_1,0,PRESSURE 1
16:16.1,6/12/2024 2:16,WELL_04,VALVE_B,PRESSURE_1,1561.326945,PRESSURE 1
16:01.0,6/12/2024 2:16,WELL_04,VALVE_B,PRESSURE_1,1334.269234,PRESSURE 1
15:58.6,6/12/2024 2:15,WELL_04,VALVE_B,PRESSURE_1,1369.670705,PRESSURE 1
15:56.3,6/12/2024 2:15,WELL_04,VALVE_B,PRESSURE_1,1395.306253,PRESSURE 1
15:54.0,6/12/2024 2:15,WELL_04,VALVE_B,PRESSURE_1,1438.032167,PRESSURE 1
15:52.8,6/12/2024 2:15,WELL_04,VALVE_B,PRESSURE_1,1480.75808,PRESSURE 1
07:46.4,6/12/2024 2:07,WELL_04,VALVE_B,PRESSURE_1,1519.821772,PRESSURE 1
55:41.4,6/12/2024 1:55,WELL_04,VALVE_B,PRESSURE_1,1545.45732,PRESSURE 1
44:38.0,6/12/2024 1:44,WELL_04,VALVE_B,PRESSURE_1,1571.092868,PRESSURE 1
38:47.7,6/12/2024 1:38,WELL_04,VALVE_B,PRESSURE_1,1596.728416,PRESSURE 1
32:34.2,6/12/2024 1:32,WELL_04,VALVE_B,PRESSURE_1,1347.697378,PRESSURE 1
25:23.6,6/12/2024 1:25,WELL_04,VALVE_B,PRESSURE_1,1373.332926,PRESSURE 1
20:54.8,6/12/2024 1:20,WELL_04,VALVE_B,PRESSURE_1,1398.968474,PRESSURE 1
17:16.0,6/12/2024 1:17,WELL_04,VALVE_B,PRESSURE_1,1424.604022,PRESSURE 1
14:49.4,6/12/2024 1:14,WELL_04,VALVE_B,PRESSURE_1,1450.23957,PRESSURE 1
13:12.8,6/12/2024 1:13,WELL_04,VALVE_B,PRESSURE_1,1475.875118,PRESSURE 1
12:15.7,6/12/2024 1:12,WELL_04,VALVE_B,PRESSURE_1,1501.510666,PRESSURE 1
11:50.1,6/12/2024 1:11,WELL_04,VALVE_B,PRESSURE_1,1528.366955,PRESSURE 1
11:30.4,6/12/2024 1:11,WELL_04,VALVE_B,PRESSURE_1,1329.386273,PRESSURE 1
11:29.2,6/12/2024 1:11,WELL_04,VALVE_B,PRESSURE_1,1396.526994,PRESSURE 1
11:28.0,6/12/2024 1:11,WELL_04,VALVE_B,PRESSURE_1,793.4812464,PRESSURE 1
11:25.7,6/12/2024 1:11,WELL_04,VALVE_B,PRESSURE_1,1517.380291,PRESSURE 1
09:56.1,6/12/2024 1:09,WELL_04,VALVE_B,PRESSURE_1,1543.015839,PRESSURE 1
08:13.7,6/12/2024 1:08,WELL_04,VALVE_B,PRESSURE_1,1568.651387,PRESSURE 1
08:12.5,6/12/2024 1:08,WELL_04,VALVE_B,PRESSURE_1,1387.981811,PRESSURE 1
08:10.2,6/12/2024 1:08,WELL_04,VALVE_B,PRESSURE_1,1436.811426,PRESSURE 1
08:09.0,6/12/2024 1:08,WELL_04,VALVE_B,PRESSURE_1,1333.048494,PRESSURE 1
24:08.9,6/11/2024 19:24,WELL_04,VALVE_B,PRESSURE_1,0,PRESSURE 1
23:11.8,6/11/2024 19:23,WELL_04,VALVE_B,PRESSURE_1,1521.042512,PRESSURE 1
22:23.0,6/11/2024 19:22,WELL_04,VALVE_B,PRESSURE_1,1546.67806,PRESSURE 1
22:03.2,6/11/2024 19:22,WELL_04,VALVE_B,PRESSURE_1,1572.313608,PRESSURE 1
21:48.0,6/11/2024 19:21,WELL_04,VALVE_B,PRESSURE_1,1322.061831,PRESSURE 1
21:46.9,6/11/2024 19:21,WELL_04,VALVE_B,PRESSURE_1,1355.021821,PRESSURE 1
17:23.9,6/11/2024 19:17,WELL_04,VALVE_B,PRESSURE_1,1556.443983,PRESSURE 1
13:05.5,6/11/2024 19:13,WELL_04,VALVE_B,PRESSURE_1,1582.079531,PRESSURE 1
56:07.2,6/11/2024 18:56,WELL_04,VALVE_B,PRESSURE_1,1607.715079,PRESSURE 1
52:02.9,6/11/2024 18:52,WELL_04,VALVE_B,PRESSURE_1,1582.079531,PRESSURE 1
46:27.7,6/11/2024 18:46,WELL_04,VALVE_B,PRESSURE_1,1556.443983,PRESSURE 1
42:12.8,6/11/2024 18:42,WELL_04,VALVE_B,PRESSURE_1,1582.079531,PRESSURE 1
41:48.4,6/11/2024 18:41,WELL_04,VALVE_B,PRESSURE_1,1556.443983,PRESSURE 1
41:25.1,6/11/2024 18:41,WELL_04,VALVE_B,PRESSURE_1,1530.808435,PRESSURE 1
41:05.3,6/11/2024 18:41,WELL_04,VALVE_B,PRESSURE_1,1505.172887,PRESSURE 1
40:46.7,6/11/2024 18:40,WELL_04,VALVE_B,PRESSURE_1,1478.316599,PRESSURE 1
40:32.8,6/11/2024 18:40,WELL_04,VALVE_B,PRESSURE_1,1450.23957,PRESSURE 1
40:21.1,6/11/2024 18:40,WELL_04,VALVE_B,PRESSURE_1,1423.383282,PRESSURE 1
38:07.3,6/11/2024 18:38,WELL_04,VALVE_B,PRESSURE_1,1396.526994,PRESSURE 1
34:54.1,6/11/2024 18:34,WELL_04,VALVE_B,PRESSURE_1,1422.162542,PRESSURE 1
31:27.0,6/11/2024 18:31,WELL_04,VALVE_B,PRESSURE_1,1447.79809,PRESSURE 1
29:05.0,6/11/2024 18:29,WELL_04,VALVE_B,PRESSURE_1,1473.433638,PRESSURE 1
25:43.7,6/11/2024 18:25,WELL_04,VALVE_B,PRESSURE_1,1499.069185,PRESSURE 1
24:02.4,6/11/2024 18:24,WELL_04,VALVE_B,PRESSURE_1,1524.704733,PRESSURE 1
23:26.3,6/11/2024 18:23,WELL_04,VALVE_B,PRESSURE_1,1550.340281,PRESSURE 1
23:25.2,6/11/2024 18:23,WELL_04,VALVE_B,PRESSURE_1,1379.436628,PRESSURE 1
23:11.2,6/11/2024 18:23,WELL_04,VALVE_B,PRESSURE_1,1315.958129,PRESSURE 1
23:10.0,6/11/2024 18:23,WELL_04,VALVE_B,PRESSURE_1,1398.968474,PRESSURE 1
22:46.8,6/11/2024 18:22,WELL_04,VALVE_B,PRESSURE_1,1480.75808,PRESSURE 1
19:39.4,6/11/2024 18:19,WELL_04,VALVE_B,PRESSURE_1,1506.393628,PRESSURE 1
17:01.1,6/11/2024 18:17,WELL_04,VALVE_B,PRESSURE_1,1532.029176,PRESSURE 1
13:17.7,6/11/2024 18:13,WELL_04,VALVE_B,PRESSURE_1,1557.664724,PRESSURE 1
13:00.2,6/11/2024 18:13,WELL_04,VALVE_B,PRESSURE_1,1530.808435,PRESSURE 1
12:44.0,6/11/2024 18:12,WELL_04,VALVE_B,PRESSURE_1,1503.952147,PRESSURE 1
12:30.0,6/11/2024 18:12,WELL_04,VALVE_B,PRESSURE_1,1478.316599,PRESSURE 1
12:17.2,6/11/2024 18:12,WELL_04,VALVE_B,PRESSURE_1,1451.460311,PRESSURE 1
10:04.5,6/11/2024 18:10,WELL_04,VALVE_B,PRESSURE_1,1425.824763,PRESSURE 1
07:58.8,6/11/2024 18:07,WELL_04,VALVE_B,PRESSURE_1,1451.460311,PRESSURE 1
06:07.1,6/11/2024 18:06,WELL_04,VALVE_B,PRESSURE_1,1477.095859,PRESSURE 1
56:15.9,6/11/2024 17:56,WELL_04,VALVE_B,PRESSURE_1,1502.731407,PRESSURE 1
54:19.6,6/11/2024 17:54,WELL_04,VALVE_B,PRESSURE_1,1528.366955,PRESSURE 1
50:26.8,6/11/2024 17:50,WELL_04,VALVE_B,PRESSURE_1,1554.002503,PRESSURE 1
50:15.2,6/11/2024 17:50,WELL_04,VALVE_B,PRESSURE_1,1527.146214,PRESSURE 1
50:04.7,6/11/2024 17:50,WELL_04,VALVE_B,PRESSURE_1,1500.289926,PRESSURE 1
49:55.4,6/11/2024 17:49,WELL_04,VALVE_B,PRESSURE_1,1474.654378,PRESSURE 1
49:47.2,6/11/2024 17:49,WELL_04,VALVE_B,PRESSURE_1,1445.356609,PRESSURE 1
47:55.5,6/11/2024 17:47,WELL_04,VALVE_B,PRESSURE_1,1418.50032,PRESSURE 1
46:10.8,6/11/2024 17:46,WELL_04,VALVE_B,PRESSURE_1,1444.135868,PRESSURE 1
44:37.7,6/11/2024 17:44,WELL_04,VALVE_B,PRESSURE_1,1469.771416,PRESSURE 1
42:56.4,6/11/2024 17:42,WELL_04,VALVE_B,PRESSURE_1,1495.406964,PRESSURE 1
41:19.9,6/11/2024 17:41,WELL_04,VALVE_B,PRESSURE_1,1521.042512,PRESSURE 1
36:18.4,6/11/2024 17:36,WELL_04,VALVE_B,PRESSURE_1,1546.67806,PRESSURE 1
31:13.5,6/11/2024 17:31,WELL_04,VALVE_B,PRESSURE_1,1572.313608,PRESSURE 1
30:57.2,6/11/2024 17:30,WELL_04,VALVE_B,PRESSURE_1,1546.67806,PRESSURE 1
30:42.1,6/11/2024 17:30,WELL_04,VALVE_B,PRESSURE_1,1521.042512,PRESSURE 1
30:29.3,6/11/2024 17:30,WELL_04,VALVE_B,PRESSURE_1,1494.186224,PRESSURE 1
30:18.8,6/11/2024 17:30,WELL_04,VALVE_B,PRESSURE_1,1467.329936,PRESSURE 1
30:08.4,6/11/2024 17:30,WELL_04,VALVE_B,PRESSURE_1,1441.694388,PRESSURE 1
29:02.0,6/11/2024 17:29,WELL_04,VALVE_B,PRESSURE_1,1416.05884,PRESSURE 1
26:51.7,6/11/2024 17:26,WELL_04,VALVE_B,PRESSURE_1,1441.694388,PRESSURE 1
09:33.6,6/11/2024 17:09,WELL_04,VALVE_B,PRESSURE_1,1467.329936,PRESSURE 1
02:52.1,6/11/2024 17:02,WELL_04,VALVE_B,PRESSURE_1,1492.965484,PRESSURE 1
00:34.8,6/11/2024 17:00,WELL_04,VALVE_B,PRESSURE_1,1518.601032,PRESSURE 1
59:00.6,6/11/2024 16:59,WELL_04,VALVE_B,PRESSURE_1,1544.236579,PRESSURE 1
57:37.9,6/11/2024 16:57,WELL_04,VALVE_B,PRESSURE_1,1569.872127,PRESSURE 1
57:36.8,6/11/2024 16:57,WELL_04,VALVE_B,PRESSURE_1,1400.189215,PRESSURE 1
57:35.6,6/11/2024 16:57,WELL_04,VALVE_B,PRESSURE_1,1339.152196,PRESSURE 1
59:46.3,6/11/2024 11:59,WELL_04,VALVE_B,PRESSURE_1,0,PRESSURE 1
59:27.7,6/11/2024 11:59,WELL_04,VALVE_B,PRESSURE_1,1533.249916,PRESSURE 1
59:04.4,6/11/2024 11:59,WELL_04,VALVE_B,PRESSURE_1,1507.614368,PRESSURE 1
58:42.3,6/11/2024 11:58,WELL_04,VALVE_B,PRESSURE_1,1480.75808,PRESSURE 1
58:23.6,6/11/2024 11:58,WELL_04,VALVE_B,PRESSURE_1,1455.122532,PRESSURE 1
58:08.5,6/11/2024 11:58,WELL_04,VALVE_B,PRESSURE_1,1428.266243,PRESSURE 1
57:54.6,6/11/2024 11:57,WELL_04,VALVE_B,PRESSURE_1,1402.630696,PRESSURE 1
57:29.0,6/11/2024 11:57,WELL_04,VALVE_B,PRESSURE_1,1374.553667,PRESSURE 1
56:11.0,6/11/2024 11:56,WELL_04,VALVE_B,PRESSURE_1,1400.189215,PRESSURE 1
55:12.8,6/11/2024 11:55,WELL_04,VALVE_B,PRESSURE_1,1425.824763,PRESSURE 1
54:09.9,6/11/2024 11:54,WELL_04,VALVE_B,PRESSURE_1,1451.460311,PRESSURE 1
53:05.9,6/11/2024 11:53,WELL_04,VALVE_B,PRESSURE_1,1477.095859,PRESSURE 1
52:13.6,6/11/2024 11:52,WELL_04,VALVE_B,PRESSURE_1,1502.731407,PRESSURE 1
51:21.2,6/11/2024 11:51,WELL_04,VALVE_B,PRESSURE_1,1528.366955,PRESSURE 1
50:37.0,6/11/2024 11:50,WELL_04,VALVE_B,PRESSURE_1,1554.002503,PRESSURE 1
50:21.9,6/11/2024 11:50,WELL_04,VALVE_B,PRESSURE_1,1313.516648,PRESSURE 1
50:20.7,6/11/2024 11:50,WELL_04,VALVE_B,PRESSURE_1,1408.734397,PRESSURE 1
49:52.8,6/11/2024 11:49,WELL_04,VALVE_B,PRESSURE_1,1527.146214,PRESSURE 1
49:03.9,6/11/2024 11:49,WELL_04,VALVE_B,PRESSURE_1,1554.002503,PRESSURE 1
48:04.5,6/11/2024 11:48,WELL_04,VALVE_B,PRESSURE_1,1579.63805,PRESSURE 1
40:06.2,6/11/2024 11:40,WELL_04,VALVE_B,PRESSURE_1,1605.273598,PRESSURE 1
28:55.9,6/11/2024 11:28,WELL_04,VALVE_B,PRESSURE_1,1579.63805,PRESSURE 1
25:55.5,6/11/2024 11:25,WELL_04,VALVE_B,PRESSURE_1,1552.781762,PRESSURE 1
23:27.7,6/11/2024 11:23,WELL_04,VALVE_B,PRESSURE_1,1578.41731,PRESSURE 1
20:26.2,6/11/2024 11:20,WELL_04,VALVE_B,PRESSURE_1,1604.052858,PRESSURE 1
16:36.9,6/11/2024 11:16,WELL_04,VALVE_B,PRESSURE_1,1578.41731,PRESSURE 1
16:35.8,6/11/2024 11:16,WELL_04,VALVE_B,PRESSURE_1,1551.561022,PRESSURE 1
16:34.6,6/11/2024 11:16,WELL_04,VALVE_B,PRESSURE_1,1461.226234,PRESSURE 1
15:57.4,6/11/2024 11:15,WELL_04,VALVE_B,PRESSURE_1,1378.215888,PRESSURE 1
13:41.2,6/11/2024 11:13,WELL_04,VALVE_B,PRESSURE_1,1403.851436,PRESSURE 1
11:20.4,6/11/2024 11:11,WELL_04,VALVE_B,PRESSURE_1,1429.486984,PRESSURE 1
09:50.8,6/11/2024 11:09,WELL_04,VALVE_B,PRESSURE_1,1455.122532,PRESSURE 1
08:18.8,6/11/2024 11:08,WELL_04,VALVE_B,PRESSURE_1,1480.75808,PRESSURE 1
03:22.1,6/11/2024 11:03,WELL_04,VALVE_B,PRESSURE_1,1506.393628,PRESSURE 1
01:04.8,6/11/2024 11:01,WELL_04,VALVE_B,PRESSURE_1,1532.029176,PRESSURE 1
00:08.9,6/11/2024 11:00,WELL_04,VALVE_B,PRESSURE_1,1557.664724,PRESSURE 1
57:26.0,6/11/2024 10:57,WELL_04,VALVE_B,PRESSURE_1,1583.300272,PRESSURE 1
57:22.5,6/11/2024 10:57,WELL_04,VALVE_B,PRESSURE_1,1314.737388,PRESSURE 1
57:12.0,6/11/2024 10:57,WELL_04,VALVE_B,PRESSURE_1,1289.10184,PRESSURE 1
57:10.9,6/11/2024 10:57,WELL_04,VALVE_B,PRESSURE_1,1317.178869,PRESSURE 1
57:09.7,6/11/2024 10:57,WELL_04,VALVE_B,PRESSURE_1,1378.215888,PRESSURE 1
55:50.6,6/11/2024 10:55,WELL_04,VALVE_B,PRESSURE_1,1533.249916,PRESSURE 1
52:56.0,6/11/2024 10:52,WELL_04,VALVE_B,PRESSURE_1,1558.885464,PRESSURE 1
52:52.5,6/11/2024 10:52,WELL_04,VALVE_B,PRESSURE_1,1529.587695,PRESSURE 1
52:51.3,6/11/2024 10:52,WELL_04,VALVE_B,PRESSURE_1,1406.292917,PRESSURE 1
12:57.3,6/11/2024 6:12,WELL_04,VALVE_B,PRESSURE_1,0,PRESSURE 1
12:08.5,6/11/2024 6:12,WELL_04,VALVE_B,PRESSURE_1,1579.63805,PRESSURE 1
11:25.4,6/11/2024 6:11,WELL_04,VALVE_B,PRESSURE_1,1552.781762,PRESSURE 1
11:12.6,6/11/2024 6:11,WELL_04,VALVE_B,PRESSURE_1,1337.931455,PRESSURE 1
11:10.3,6/11/2024 6:11,WELL_04,VALVE_B,PRESSURE_1,1312.295907,PRESSURE 1
11:07.9,6/11/2024 6:11,WELL_04,VALVE_B,PRESSURE_1,1352.58034,PRESSURE 1
11:05.6,6/11/2024 6:11,WELL_04,VALVE_B,PRESSURE_1,1387.981811,PRESSURE 1
11:04.5,6/11/2024 6:11,WELL_04,VALVE_B,PRESSURE_1,1413.617359,PRESSURE 1
11:03.3,6/11/2024 6:11,WELL_04,VALVE_B,PRESSURE_1,1445.356609,PRESSURE 1
03:22.5,6/11/2024 6:03,WELL_04,VALVE_B,PRESSURE_1,1363.567003,PRESSURE 1
38:50.3,6/11/2024 5:38,WELL_04,VALVE_B,PRESSURE_1,1389.202551,PRESSURE 1
21:33.4,6/11/2024 5:21,WELL_04,VALVE_B,PRESSURE_1,1414.838099,PRESSURE 1
15:19.9,6/11/2024 5:15,WELL_04,VALVE_B,PRESSURE_1,1440.473647,PRESSURE 1
11:56.2,6/11/2024 5:11,WELL_04,VALVE_B,PRESSURE_1,1466.109195,PRESSURE 1
10:01.0,6/11/2024 5:10,WELL_04,VALVE_B,PRESSURE_1,1491.744743,PRESSURE 1
08:59.3,6/11/2024 5:08,WELL_04,VALVE_B,PRESSURE_1,1517.380291,PRESSURE 1
08:45.4,6/11/2024 5:08,WELL_04,VALVE_B,PRESSURE_1,1543.015839,PRESSURE 1
08:44.2,6/11/2024 5:08,WELL_04,VALVE_B,PRESSURE_1,1503.952147,PRESSURE 1
08:43.0,6/11/2024 5:08,WELL_04,VALVE_B,PRESSURE_1,1340.372936,PRESSURE 1
08:31.4,6/11/2024 5:08,WELL_04,VALVE_B,PRESSURE_1,1314.737388,PRESSURE 1
08:26.7,6/11/2024 5:08,WELL_04,VALVE_B,PRESSURE_1,1344.035157,PRESSURE 1
08:24.4,6/11/2024 5:08,WELL_04,VALVE_B,PRESSURE_1,1396.526994,PRESSURE 1
08:22.1,6/11/2024 5:08,WELL_04,VALVE_B,PRESSURE_1,1474.654378,PRESSURE 1
06:36.2,6/11/2024 5:06,WELL_04,VALVE_B,PRESSURE_1,1573.534349,PRESSURE 1
06:35.0,6/11/2024 5:06,WELL_04,VALVE_B,PRESSURE_1,1545.45732,PRESSURE 1
06:33.8,6/11/2024 5:06,WELL_04,VALVE_B,PRESSURE_1,1434.369945,PRESSURE 1
06:31.5,6/11/2024 5:06,WELL_04,VALVE_B,PRESSURE_1,1473.433638,PRESSURE 1
05:29.0,6/11/2024 0:05,WELL_04,VALVE_B,PRESSURE_1,0,PRESSURE 1
04:41.3,6/11/2024 0:04,WELL_04,VALVE_B,PRESSURE_1,1484.420301,PRESSURE 1
04:02.9,6/11/2024 0:04,WELL_04,VALVE_B,PRESSURE_1,1510.055849,PRESSURE 1
03:45.5,6/11/2024 0:03,WELL_04,VALVE_B,PRESSURE_1,1535.691397,PRESSURE 1
03:44.3,6/11/2024 0:03,WELL_04,VALVE_B,PRESSURE_1,1456.343272,PRESSURE 1
03:38.5,6/11/2024 0:03,WELL_04,VALVE_B,PRESSURE_1,1356.242561,PRESSURE 1
03:30.3,6/11/2024 0:03,WELL_04,VALVE_B,PRESSURE_1,1329.386273,PRESSURE 1
03:28.0,6/11/2024 0:03,WELL_04,VALVE_B,PRESSURE_1,1356.242561,PRESSURE 1
03:25.7,6/11/2024 0:03,WELL_04,VALVE_B,PRESSURE_1,1400.189215,PRESSURE 1
